Time,Node 634.V1_rms,Node 634.V2_rms,Node 634.V3_rms,UpperBound,LowerBound
59.75,283.93853759765625,283.6816711425781,283.8400573730469,263.0,291.0
60.0,283.7851867675781,283.6816711425781,283.8400573730469,263.0,291.0
60.25,283.7851867675781,283.6816711425781,283.8400573730469,263.0,291.0
60.5,283.7851867675781,283.6816711425781,283.8400573730469,263.0,291.0
60.75,283.7633056640625,283.702880859375,283.8612060546875,263.0,291.0
61.0,283.7632751464844,283.702880859375,283.8612060546875,263.0,291.0
61.25,283.7633056640625,283.702880859375,283.8612060546875,263.0,291.0
61.5,283.7632751464844,283.702880859375,283.8612060546875,263.0,291.0
61.75,283.7633056640625,283.8561706542969,283.8612060546875,263.0,291.0
62.0,283.9166259765625,283.702880859375,283.8612060546875,263.0,291.0
62.25,283.7632751464844,283.702880859375,283.8612060546875,263.0,291.0
62.5,283.7632751464844,283.702880859375,283.8612060546875,263.0,291.0
62.75,283.78460693359375,283.70257568359375,283.86083984375,263.0,291.0
63.0,283.78460693359375,283.70257568359375,283.86083984375,263.0,291.0
63.25,283.78460693359375,283.70257568359375,283.86083984375,263.0,291.0
63.5,283.78460693359375,283.70257568359375,283.86083984375,263.0,291.0
63.75,283.78460693359375,283.70257568359375,283.86083984375,263.0,291.0
64.0,283.9379577636719,283.85589599609375,283.86083984375,263.0,291.0
64.25,283.78460693359375,283.70257568359375,283.86083984375,263.0,291.0
64.5,283.78460693359375,283.70257568359375,283.8608093261719,263.0,291.0
64.75,283.7838134765625,283.7451171875,283.8601989746094,263.0,291.0
65.0,283.7838134765625,283.7451171875,283.8601989746094,263.0,291.0
65.25,283.7838134765625,283.7451171875,283.8601989746094,263.0,291.0
65.5,283.7838134765625,283.7451171875,283.8601989746094,263.0,291.0
65.75,283.7838134765625,283.7451171875,283.8601989746094,263.0,291.0
66.0,283.7838134765625,283.8984375,283.8601989746094,263.0,291.0
66.25,283.9371643066406,283.7451171875,283.8601989746094,263.0,291.0
66.5,283.7838134765625,283.7451171875,283.8601989746094,263.0,291.0
66.75,283.8270568847656,283.65869140625,283.9033203125,263.0,291.0
67.0,283.8270568847656,283.65869140625,284.0567321777344,263.0,291.0
67.25,283.8270568847656,283.65869140625,283.9032897949219,263.0,291.0
67.5,283.8270568847656,283.65869140625,283.9033203125,263.0,291.0
67.75,283.8270568847656,283.65869140625,283.9033203125,263.0,291.0
68.0,283.8270568847656,283.6587219238281,283.9033203125,263.0,291.0
68.25,283.8270568847656,283.65869140625,283.9033203125,263.0,291.0
68.5,283.9804382324219,283.65869140625,283.9033203125,263.0,291.0
68.75,283.8476257324219,283.67919921875,283.9237976074219,263.0,291.0
69.0,283.8476257324219,283.67919921875,283.92376708984375,263.0,291.0
69.25,283.8476257324219,283.67919921875,283.9237976074219,263.0,291.0
69.5,283.8476257324219,283.67919921875,283.92376708984375,263.0,291.0
69.75,283.8476257324219,283.67919921875,283.92376708984375,263.0,291.0
70.0,283.8476257324219,283.67919921875,283.92376708984375,263.0,291.0
70.25,283.8476257324219,283.67919921875,284.07720947265625,263.0,291.0
70.5,283.8476257324219,283.8324890136719,283.92376708984375,263.0,291.0
70.75,283.8295593261719,283.8770751953125,283.9682922363281,263.0,291.0
71.0,283.67626953125,283.7237548828125,283.9682922363281,263.0,291.0
71.25,283.67626953125,283.7237548828125,283.9682922363281,263.0,291.0
71.5,283.6762390136719,283.7237548828125,283.9682922363281,263.0,291.0
71.75,283.6762390136719,283.7237548828125,283.9682922363281,263.0,291.0
72.0,283.6762390136719,283.7237548828125,283.9682922363281,263.0,291.0
72.25,283.67626953125,283.7237548828125,283.9682922363281,263.0,291.0
72.5,283.6762390136719,283.7237548828125,284.1217346191406,263.0,291.0
72.75,283.81939697265625,284.0850524902344,284.0896301269531,263.0,291.0
73.0,283.9727783203125,283.9316101074219,284.0896301269531,263.0,291.0
73.25,283.81939697265625,283.9316101074219,284.0896301269531,263.0,291.0
73.5,283.81939697265625,283.9316101074219,284.0896301269531,263.0,291.0
73.75,283.81939697265625,283.9316101074219,284.0896301269531,263.0,291.0
74.0,283.81939697265625,283.9316101074219,284.0896301269531,263.0,291.0
74.25,283.81939697265625,283.9316101074219,284.0896301269531,263.0,291.0
74.5,283.81939697265625,283.9316101074219,284.2431640625,263.0,291.0
74.75,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
75.0,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
75.25,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
75.5,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
75.75,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
76.0,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
76.25,283.8623046875,283.97442626953125,284.0246276855469,263.0,291.0
76.5,283.8623046875,283.97442626953125,284.01446533203125,263.0,291.0
76.75,283.9925842285156,283.9535827636719,284.0279235839844,263.0,291.0
77.0,283.9925842285156,283.9535827636719,283.87451171875,263.0,291.0
77.25,283.9925842285156,284.1070251464844,283.87451171875,263.0,291.0
77.5,283.9925842285156,283.9535827636719,283.87451171875,263.0,291.0
77.75,283.9925842285156,283.9535827636719,283.87451171875,263.0,291.0
78.0,283.9925842285156,283.9535827636719,283.87451171875,263.0,291.0
78.25,283.9925842285156,283.9535827636719,283.87451171875,263.0,291.0
78.5,283.9925842285156,283.9535827636719,283.87451171875,263.0,291.0
78.75,284.1206359863281,283.8875732421875,283.89459228515625,263.0,291.0
79.0,284.1206359863281,283.8875732421875,284.0480041503906,263.0,291.0
79.25,284.1206359863281,283.8875732421875,283.89459228515625,263.0,291.0
79.5,284.1206359863281,283.8875732421875,283.89459228515625,263.0,291.0
79.75,284.12066650390625,283.8875732421875,283.89459228515625,263.0,291.0
80.0,284.1206359863281,283.8875732421875,283.89459228515625,263.0,291.0
80.25,284.1206359863281,283.8875732421875,283.89459228515625,263.0,291.0
80.5,284.1206359863281,283.8875732421875,283.89459228515625,263.0,291.0
80.75,284.0574951171875,283.7599182128906,283.9824523925781,263.0,291.0
81.0,284.0574951171875,283.75994873046875,283.9824523925781,263.0,291.0
81.25,284.0574951171875,283.7599182128906,284.13592529296875,263.0,291.0
81.5,284.0574951171875,283.7599182128906,283.9824523925781,263.0,291.0
81.75,284.0574951171875,283.7599182128906,283.9824523925781,263.0,291.0
82.0,284.0574951171875,283.7599182128906,283.9824523925781,263.0,291.0
82.25,284.0574951171875,283.7599182128906,283.9824523925781,263.0,291.0
82.5,284.0574951171875,283.7599182128906,283.9824523925781,263.0,291.0
82.75,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
83.0,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
83.25,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
83.5,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
83.75,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
84.0,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
84.25,284.14459228515625,283.67431640625,283.9400634765625,263.0,291.0
84.5,284.14459228515625,283.67431640625,283.9400939941406,263.0,291.0
84.75,284.1021423339844,283.6100158691406,284.00537109375,263.0,291.0
85.0,284.1021423339844,283.61004638671875,284.0053405761719,263.0,291.0
85.25,284.1021423339844,283.6100158691406,284.0053405761719,263.0,291.0
85.5,284.1021423339844,283.61004638671875,284.0053405761719,263.0,291.0
85.75,284.1021423339844,283.6100158691406,284.0053405761719,263.0,291.0
86.0,284.1021423339844,283.61004638671875,284.0053405761719,263.0,291.0
86.25,284.1021423339844,283.61004638671875,284.0053405761719,263.0,291.0
86.5,284.1021423339844,283.6100158691406,284.0053405761719,263.0,291.0
86.75,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
87.0,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
87.25,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
87.5,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
87.75,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
88.0,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
88.25,284.081298828125,283.6754150390625,283.9198913574219,263.0,291.0
88.5,284.081298828125,283.8287048339844,283.9198913574219,263.0,291.0
88.75,284.0593566894531,283.7398986816406,283.89801025390625,263.0,291.0
89.0,284.0593566894531,283.7398986816406,283.8979797363281,263.0,291.0
89.25,284.0593566894531,283.7398986816406,283.89801025390625,263.0,291.0
89.5,284.0593566894531,283.7398986816406,283.8979797363281,263.0,291.0
89.75,284.0593566894531,283.7398986816406,283.8979797363281,263.0,291.0
90.0,284.0593566894531,283.7398986816406,283.89801025390625,263.0,291.0
90.25,284.0593566894531,283.7398986816406,284.0514221191406,263.0,291.0
90.5,284.0593566894531,283.7398986816406,283.8979797363281,263.0,291.0
90.75,283.781982421875,283.8940734863281,283.83648681640625,263.0,291.0
91.0,283.78070068359375,283.9145812988281,283.8786315917969,263.0,291.0
91.25,283.7807312011719,283.9145812988281,283.878662109375,263.0,291.0
91.5,283.7807312011719,284.0680236816406,283.8786315917969,263.0,291.0
91.75,283.7807312011719,283.9145812988281,283.878662109375,263.0,291.0
92.0,283.78070068359375,283.9145812988281,283.8786315917969,263.0,291.0
92.25,283.7807312011719,283.9145812988281,283.878662109375,263.0,291.0
92.5,283.78070068359375,283.9145812988281,283.878662109375,263.0,291.0
92.75,283.7807312011719,283.9145812988281,283.878662109375,263.0,291.0
93.0,283.78070068359375,283.9145812988281,283.878662109375,263.0,291.0
93.25,283.9089050292969,283.80535888671875,284.0953369140625,263.0,291.0
93.5,283.9089050292969,283.80535888671875,283.9419250488281,263.0,291.0
93.75,283.9089050292969,283.958740234375,283.9419250488281,263.0,291.0
94.0,283.9089050292969,283.80535888671875,283.9419250488281,263.0,291.0
94.25,283.9089050292969,283.80535888671875,283.9419250488281,263.0,291.0
94.5,283.9089050292969,283.80535888671875,283.9419250488281,263.0,291.0
94.75,283.9089050292969,283.80535888671875,283.9419250488281,263.0,291.0
95.0,283.9089050292969,283.80535888671875,283.9419250488281,263.0,291.0
95.25,283.1576232910156,283.3349609375,283.6231384277344,263.0,291.0
95.5,283.1576232910156,283.3349609375,283.77642822265625,263.0,291.0
95.75,283.1576232910156,283.3349609375,283.6231384277344,263.0,291.0
96.0,283.1576232910156,283.4880676269531,283.6231384277344,263.0,291.0
96.25,283.1576232910156,283.3349609375,283.6231384277344,263.0,291.0
96.5,283.1576232910156,283.3349609375,283.6231384277344,263.0,291.0
96.75,283.1576232910156,283.3349609375,283.6231384277344,263.0,291.0
97.0,283.1576232910156,283.3349609375,283.6231384277344,263.0,291.0
97.25,283.0309753417969,283.2306823730469,283.56298828125,263.0,291.0
97.5,283.031005859375,283.2306823730469,283.5629577636719,263.0,291.0
