Time,Node 611.V3_rms,Node 632.V2_rms,Node 632.V1_rms,Node 632.V3_rms,Node 633.V1_rms,Node 633.V2_rms,Node 633.V3_rms,Node 645.V2_rms,Node 645.V3_rms,UpperBound,LowerBound
5.75,2336.14794921875,2460.8935546875,2460.8935546875,2460.8935546875,2461.8916015625,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
6.0,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
6.25,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2458.923095703125,2522.0,2282.0
6.5,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2458.923095703125,2522.0,2282.0
6.75,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2448.8193359375,2457.594970703125,2522.0,2282.0
7.0,2336.14794921875,2460.8935546875,2460.8935546875,2462.223388671875,2460.561767578125,2460.525390625,2461.8154296875,2447.496826171875,2457.594970703125,2522.0,2282.0
7.25,2336.147705078125,2462.223388671875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
7.5,2337.41015625,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
7.75,2336.1474609375,2462.223388671875,2460.8935546875,2460.8935546875,2460.561767578125,2461.85498046875,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
8.0,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2448.8193359375,2457.594970703125,2522.0,2282.0
8.25,2336.1474609375,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
8.5,2336.147705078125,2462.223388671875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
8.75,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.49658203125,2457.594970703125,2522.0,2282.0
9.0,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
9.25,2337.40966796875,2460.8935546875,2462.223388671875,2460.8935546875,2460.56201171875,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
9.5,2336.147705078125,2460.8935546875,2460.8935546875,2460.8935546875,2460.561767578125,2460.525390625,2460.48583984375,2447.496826171875,2457.594970703125,2522.0,2282.0
9.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.875,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
10.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
10.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
10.5,2453.611328125,2460.8935546875,2460.8935546875,2462.223388671875,2460.91064453125,2460.874755859375,2462.1591796875,2460.8935546875,2462.223388671875,2522.0,2282.0
10.75,2453.611328125,2462.223388671875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2462.223388671875,2460.8935546875,2522.0,2282.0
11.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
11.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
11.5,2454.937255859375,2460.8935546875,2462.223388671875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
11.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.0,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
12.75,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.0,2453.611328125,2462.223388671875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2462.223388671875,2460.8935546875,2522.0,2282.0
13.25,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.5,2453.611328125,2460.8935546875,2460.8935546875,2460.8935546875,2460.91064453125,2460.874755859375,2460.829345703125,2460.8935546875,2460.8935546875,2522.0,2282.0
13.75,2421.1240234375,2460.8935546875,2462.223388671875,2460.8935546875,2459.604248046875,2460.33837890625,2460.20703125,2456.774658203125,2459.89306640625,2522.0,2282.0
14.0,2421.127197265625,2460.8935546875,2460.8935546875,2460.8935546875,2459.604248046875,2460.33837890625,2460.20703125,2456.77490234375,2459.8935546875,2522.0,2282.0
14.25,2421.123046875,2460.8935546875,2460.8935546875,2460.8935546875,2459.604248046875,2460.33837890625,2460.20703125,2456.774658203125,2459.89306640625,2522.0,2282.0
14.5,2421.123291015625,2460.8935546875,2460.8935546875,2460.8935546875,2459.604248046875,2460.33837890625,2460.20703125,2456.77490234375,2459.89306640625,2522.0,2282.0
14.75,2421.123291015625,2460.8935546875,2460.8935546875,2460.8935546875,2459.604248046875,2460.33837890625,2460.20703125,2456.77490234375,2461.22265625,2522.0,2282.0
15.0,2421.123291015625,2460.8935546875,2460.8935546875,2462.223388671875,2459.604248046875,2460.33837890625,2461.536376953125,2456.77490234375,2461.222412109375,2522.0,2282.0
15.25,2421.1279296875,2462.223388671875,2460.8935546875,2460.8935546875,2459.604248046875,2460.33837890625,2460.20703125,2456.77490234375,2459.893310546875,2522.0,2282.0
15.5,2421.12353515625,2462.223388671875,2460.8935546875,2460.8935546875,2459.604248046875,2461.66796875,2460.20703125,2458.10400390625,2459.89306640625,2522.0,2282.0
15.75,2419.28857421875,2460.8935546875,2460.8935546875,2460.8935546875,2459.689208984375,2460.36376953125,2460.13623046875,2457.053955078125,2459.894775390625,2522.0,2282.0
16.0,2419.290771484375,2460.8935546875,2462.223388671875,2460.8935546875,2459.689453125,2460.36376953125,2460.13623046875,2457.053955078125,2459.894775390625,2522.0,2282.0
16.25,2419.291748046875,2460.8935546875,2460.8935546875,2460.8935546875,2459.689208984375,2460.36376953125,2460.13623046875,2457.05322265625,2459.894775390625,2522.0,2282.0
16.5,2419.291748046875,2460.8935546875,2460.8935546875,2460.8935546875,2459.689453125,2460.36376953125,2460.13623046875,2457.053955078125,2459.89501953125,2522.0,2282.0
16.75,2419.28857421875,2460.8935546875,2460.8935546875,2460.8935546875,2459.689453125,2460.36376953125,2460.13623046875,2457.053955078125,2459.894775390625,2522.0,2282.0
17.0,2419.28857421875,2460.8935546875,2460.8935546875,2460.8935546875,2459.689453125,2460.36376953125,2460.13623046875,2457.053955078125,2461.22412109375,2522.0,2282.0
17.25,2419.28857421875,2460.8935546875,2460.8935546875,2462.223388671875,2459.689453125,2460.36376953125,2461.4658203125,2457.0537109375,2461.22412109375,2522.0,2282.0
17.5,2420.602294921875,2462.223388671875,2460.8935546875,2460.8935546875,2459.689453125,2460.36376953125,2460.13623046875,2457.05517578125,2459.89453125,2522.0,2282.0
17.75,2418.988037109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.194091796875,2459.814208984375,2522.0,2282.0
18.0,2418.98779296875,2460.8935546875,2460.8935546875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.194091796875,2459.814208984375,2522.0,2282.0
18.25,2418.989990234375,2460.8935546875,2462.223388671875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.194091796875,2459.814208984375,2522.0,2282.0
18.5,2418.988037109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.193603515625,2459.814208984375,2522.0,2282.0
18.75,2418.987548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.194091796875,2459.814208984375,2522.0,2282.0
19.0,2418.98779296875,2460.8935546875,2460.8935546875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.194091796875,2459.814208984375,2522.0,2282.0
19.25,2418.988037109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.68359375,2460.3896484375,2460.161865234375,2457.194091796875,2461.1435546875,2522.0,2282.0
19.5,2418.98779296875,2460.8935546875,2460.8935546875,2462.223388671875,2459.68359375,2460.3896484375,2461.4912109375,2457.194091796875,2461.1435546875,2522.0,2282.0
19.75,2419.589599609375,2462.223388671875,2460.8935546875,2460.8935546875,2459.69873046875,2460.309326171875,2460.113525390625,2457.247314453125,2459.647705078125,2522.0,2282.0
20.0,2419.583984375,2462.223388671875,2460.8935546875,2460.8935546875,2459.69873046875,2461.638671875,2460.11328125,2457.248291015625,2459.647705078125,2522.0,2282.0
20.25,2419.578857421875,2460.8935546875,2460.8935546875,2460.8935546875,2459.69873046875,2460.309326171875,2460.113525390625,2457.2470703125,2459.647705078125,2522.0,2282.0
20.5,2419.5810546875,2460.8935546875,2462.223388671875,2460.8935546875,2459.69873046875,2460.30908203125,2460.11328125,2457.2470703125,2459.647705078125,2522.0,2282.0
20.75,2419.581787109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.69873046875,2460.309326171875,2460.113525390625,2457.246337890625,2459.647705078125,2522.0,2282.0
21.0,2419.581787109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.69873046875,2460.30908203125,2460.113525390625,2457.247802734375,2459.64794921875,2522.0,2282.0
21.25,2419.5791015625,2460.8935546875,2460.8935546875,2460.8935546875,2459.69873046875,2460.309326171875,2460.113525390625,2457.2470703125,2459.647705078125,2522.0,2282.0
21.5,2419.578857421875,2460.8935546875,2460.8935546875,2460.8935546875,2459.69873046875,2460.30908203125,2460.113525390625,2457.2470703125,2460.976806640625,2522.0,2282.0
21.75,2418.41748046875,2460.8935546875,2460.8935546875,2462.223388671875,2459.750732421875,2460.424560546875,2461.3671875,2457.32666015625,2461.10986328125,2522.0,2282.0
22.0,2419.73095703125,2462.223388671875,2460.8935546875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2457.32666015625,2459.78076171875,2522.0,2282.0
22.25,2418.41796875,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2458.654541015625,2459.78076171875,2522.0,2282.0
22.5,2418.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2457.32666015625,2459.78076171875,2522.0,2282.0
22.75,2418.417724609375,2460.8935546875,2462.223388671875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2457.32666015625,2459.78076171875,2522.0,2282.0
23.0,2418.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2457.325927734375,2459.78076171875,2522.0,2282.0
23.25,2418.41748046875,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2457.32666015625,2459.78076171875,2522.0,2282.0
23.5,2418.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.424560546875,2460.037841796875,2457.32666015625,2459.78076171875,2522.0,2282.0
23.75,2418.221923828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.75390625,2460.39599609375,2460.040771484375,2457.356201171875,2459.755126953125,2522.0,2282.0
24.0,2418.221923828125,2460.8935546875,2460.8935546875,2462.223388671875,2459.753662109375,2460.39599609375,2461.3701171875,2457.356201171875,2461.08447265625,2522.0,2282.0
24.25,2418.233154296875,2462.223388671875,2460.8935546875,2460.8935546875,2459.75390625,2460.39599609375,2460.040771484375,2457.3564453125,2459.755126953125,2522.0,2282.0
24.5,2418.22216796875,2460.8935546875,2460.8935546875,2460.8935546875,2459.753662109375,2460.39599609375,2460.040771484375,2458.68408203125,2459.755126953125,2522.0,2282.0
24.75,2418.221923828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.75390625,2460.39599609375,2460.040771484375,2457.3564453125,2459.755126953125,2522.0,2282.0
25.0,2418.221923828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.75390625,2460.39599609375,2460.040771484375,2457.356201171875,2459.755126953125,2522.0,2282.0
25.25,2418.224365234375,2460.8935546875,2460.8935546875,2460.8935546875,2459.75390625,2460.39599609375,2460.040771484375,2457.35693359375,2459.755126953125,2522.0,2282.0
25.5,2418.221923828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.75390625,2460.39599609375,2460.040771484375,2457.356201171875,2459.755126953125,2522.0,2282.0
25.75,2418.251220703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.283203125,2459.737548828125,2522.0,2282.0
26.0,2418.251220703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.282958984375,2461.06689453125,2522.0,2282.0
26.25,2419.564453125,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.283203125,2459.737548828125,2522.0,2282.0
26.5,2418.25634765625,2462.223388671875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.282958984375,2459.737548828125,2522.0,2282.0
26.75,2418.251220703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.282958984375,2459.737548828125,2522.0,2282.0
27.0,2418.251220703125,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.282958984375,2459.73779296875,2522.0,2282.0
27.25,2418.253662109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.282958984375,2459.738037109375,2522.0,2282.0
27.5,2418.253662109375,2460.8935546875,2460.8935546875,2460.8935546875,2459.750732421875,2460.4248046875,2460.037841796875,2457.2822265625,2459.73779296875,2522.0,2282.0
27.75,2418.87548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.72509765625,2460.4306640625,2460.01220703125,2457.18798828125,2459.69873046875,2522.0,2282.0
28.0,2418.87548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.724853515625,2460.4306640625,2460.01220703125,2457.18798828125,2459.69873046875,2522.0,2282.0
28.25,2418.87548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.72509765625,2460.4306640625,2460.01220703125,2457.18798828125,2461.02783203125,2522.0,2282.0
28.5,2418.87548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.724853515625,2460.4306640625,2460.01220703125,2457.18798828125,2459.69873046875,2522.0,2282.0
28.75,2418.880615234375,2460.8935546875,2460.8935546875,2460.8935546875,2459.724853515625,2461.76025390625,2460.01220703125,2458.51708984375,2459.69873046875,2522.0,2282.0
29.0,2418.87548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.724853515625,2460.4306640625,2460.01220703125,2457.18798828125,2459.69873046875,2522.0,2282.0
29.25,2418.87548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.724853515625,2460.4306640625,2460.01220703125,2457.18798828125,2459.69873046875,2522.0,2282.0
29.5,2418.87548828125,2460.8935546875,2462.223388671875,2460.8935546875,2461.05419921875,2460.4306640625,2460.01220703125,2457.18798828125,2459.69873046875,2522.0,2282.0
29.75,2418.654052734375,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.261962890625,2459.716552734375,2522.0,2282.0
30.0,2418.652099609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2459.716064453125,2522.0,2282.0
30.25,2418.65185546875,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2459.716064453125,2522.0,2282.0
30.5,2418.65185546875,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2461.04541015625,2522.0,2282.0
30.75,2419.96533203125,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2459.716064453125,2522.0,2282.0
31.0,2419.96533203125,2462.223388671875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2459.716064453125,2522.0,2282.0
31.25,2418.652099609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2459.716064453125,2522.0,2282.0
31.5,2418.65185546875,2460.8935546875,2460.8935546875,2460.8935546875,2459.7568359375,2460.3994140625,2460.011962890625,2457.26123046875,2459.716064453125,2522.0,2282.0
31.75,2419.340576171875,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.209716796875,2459.720458984375,2522.0,2282.0
32.0,2419.337890625,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.21044921875,2459.720458984375,2522.0,2282.0
32.25,2419.33837890625,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.209716796875,2459.72021484375,2522.0,2282.0
32.5,2419.33837890625,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.209716796875,2459.72021484375,2522.0,2282.0
32.75,2420.645751953125,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.209716796875,2459.72021484375,2522.0,2282.0
33.0,2420.65185546875,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.209716796875,2459.719970703125,2522.0,2282.0
33.25,2419.33837890625,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.209716796875,2459.72021484375,2522.0,2282.0
33.5,2419.338134765625,2460.8935546875,2460.8935546875,2460.8935546875,2459.701904296875,2460.34423828125,2460.052734375,2457.2099609375,2459.72021484375,2522.0,2282.0
33.75,2420.96142578125,2460.8935546875,2460.8935546875,2460.8935546875,2459.611572265625,2460.349853515625,2460.0908203125,2457.092041015625,2459.65966796875,2522.0,2282.0
34.0,2420.962646484375,2460.8935546875,2460.8935546875,2460.8935546875,2459.611572265625,2460.349853515625,2460.0908203125,2457.0927734375,2459.659912109375,2522.0,2282.0
34.25,2420.9599609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.611572265625,2460.349853515625,2460.0908203125,2457.0927734375,2459.65966796875,2522.0,2282.0
34.5,2420.959716796875,2460.8935546875,2460.8935546875,2460.8935546875,2459.611572265625,2460.349853515625,2460.0908203125,2457.093017578125,2459.65966796875,2522.0,2282.0
34.75,2420.9599609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.611572265625,2460.349853515625,2460.0908203125,2457.0927734375,2459.65966796875,2522.0,2282.0
35.0,2420.9599609375,2460.8935546875,2460.8935546875,2462.223388671875,2459.611572265625,2460.349853515625,2461.420166015625,2457.093017578125,2459.65966796875,2522.0,2282.0
35.25,2420.964599609375,2462.223388671875,2460.8935546875,2460.8935546875,2459.611572265625,2461.679443359375,2460.0908203125,2457.09423828125,2459.65966796875,2522.0,2282.0
35.5,2420.9599609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.611572265625,2460.349853515625,2460.0908203125,2457.093017578125,2459.65966796875,2522.0,2282.0
35.75,2420.420166015625,2460.8935546875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2457.078857421875,2459.591064453125,2522.0,2282.0
36.0,2420.41943359375,2460.8935546875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2457.07958984375,2459.591064453125,2522.0,2282.0
36.25,2420.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2457.078857421875,2459.591064453125,2522.0,2282.0
36.5,2420.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2457.078857421875,2459.591064453125,2522.0,2282.0
36.75,2420.417724609375,2460.8935546875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2457.078857421875,2459.591064453125,2522.0,2282.0
37.0,2420.417724609375,2460.8935546875,2460.8935546875,2462.223388671875,2459.67236328125,2460.219482421875,2461.511962890625,2457.078857421875,2460.920166015625,2522.0,2282.0
37.25,2420.42822265625,2462.223388671875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2457.078857421875,2459.591064453125,2522.0,2282.0
37.5,2420.41748046875,2460.8935546875,2460.8935546875,2460.8935546875,2459.67236328125,2460.219482421875,2460.1826171875,2458.40673828125,2459.591064453125,2522.0,2282.0
37.75,2419.372802734375,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.174072265625,2459.630126953125,2522.0,2282.0
38.0,2419.374755859375,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.173828125,2459.630126953125,2522.0,2282.0
38.25,2419.37548828125,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.173828125,2459.630615234375,2522.0,2282.0
38.5,2419.37451171875,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.174560546875,2459.63037109375,2522.0,2282.0
38.75,2419.37255859375,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.173828125,2459.630126953125,2522.0,2282.0
39.0,2419.37255859375,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.173828125,2459.630126953125,2522.0,2282.0
39.25,2419.37255859375,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.173828125,2459.630126953125,2522.0,2282.0
39.5,2419.37255859375,2460.8935546875,2460.8935546875,2460.8935546875,2459.733642578125,2460.216552734375,2460.14794921875,2457.173828125,2459.630126953125,2522.0,2282.0
39.75,2418.660400390625,2460.8935546875,2460.8935546875,2460.8935546875,2459.666748046875,2460.27685546875,2460.1767578125,2458.69970703125,2459.6611328125,2522.0,2282.0
40.0,2418.6552734375,2460.8935546875,2460.8935546875,2460.8935546875,2459.666748046875,2460.27685546875,2460.1767578125,2457.371826171875,2459.6611328125,2522.0,2282.0
